1	0,6376307	0,2
1127	0,40312207	0,6
1132	0,40321827	0,5
7	0,48383626	0,7999999999999999
13	0,47982827	0,4
26	0,47298297	0,7
36	0,4745508	0,1
54	0,47010183	0,1
55	0,4699302	0,2
70	0,47250366	0,1
71	0,47321355	0,2
74	0,4725096	0,5
77	0,47118792	0,7999999999999999
99	0,48200613	0,7999999999999999
127	0,46581182	0,6
128	0,4655952	0,7
156	0,46787167	0,1
171	0,4604756	0,7999999999999999
175	0,4593394	0,2
176	0,45870894	0,30000000000000004
185	0,4700176	0,2
199	0,47544327	0,4
200	0,47512385	0,5
201	0,4751594	0,6
204	0,47622377	0,8999999999999999
233	0,46304768	0,2
237	0,4614283	0,6
241	0,46193787	0,2
246	0,46115437	0,7
252	0,46091488	0,5
256	0,46341094	0,1
257	0,4638121	0,2
260	0,46214056	0,5
264	0,4637683	0,8999999999999999
268	0,4622413	0,30000000000000004
273	0,46030533	0,7999999999999999
286	0,48369586	1,0999999999999999
298	0,4743957	0,1
312	0,4696558	0,7
331	0,46621615	0,7999999999999999
360	0,46047962	0,30000000000000004
361	0,4591769	0,4
384	0,46075374	0,30000000000000004
395	0,45607534	0,2
397	0,45744547	0,4
404	0,45602822	0,5
412	0,45289603	0,1
420	0,45404723	0,30000000000000004
421	0,45496118	0,4
433	0,46311745	0,2
435	0,46269327	0,4
460	0,4461738	0,6
463	0,44275594	0,30000000000000004
468	0,4405323	0,30000000000000004
476	0,44787937	0,5
480	0,4453048	0,4
492	0,4573856	0,2
501	0,44770724	0,5
506	0,44556102	0,4
510	0,44345075	0,1
518	0,44369435	0,2
551	0,44694123	0,5
554	0,446119	0,2
586	0,4535416	0,7
588	0,45268127	0,2
594	0,45539156	0,2
610	0,46030554	0,6
615	0,4624622	0,4
628	0,45125258	0,30000000000000004
629	0,45074993	0,4
645	0,4473905	0,2
652	0,4502929	0,30000000000000004
665	0,45208305	0,4
682	0,4530903	0,2
686	0,46058044	0,4
687	0,46041843	0,5
690	0,4551207	0,2
707	0,45467758	0,1
708	0,45378342	0,2
711	0,4545278	0,5
719	0,4512133	0,6
724	0,4535615	0,4
730	0,45410225	0,30000000000000004
759	0,44975907	0,6
775	0,44963458	0,4
801	0,44497558	0,5
803	0,4416646	0,1
825	0,44826698	0,2
843	0,45283958	0,2
854	0,45399097	0,6
860	0,45161304	0,5
871	0,45419866	0,2
877	0,45196164	0,1
886	0,45247144	0,1
907	0,44840455	0,4
932	0,446857	0,5
936	0,44338018	0,2
943	0,46101692	0,1
946	0,4593629	0,4
956	0,45013723	0,7
961	0,45055407	0,5
987	0,44383273	0,1
1002	0,4510843	0,2
1020	0,45389807	0,6
1021	0,45185745	0,1
1022	0,4508012	0,2
1030	0,44923598	0,4
1039	0,44736347	0,1
1046	0,44708654	0,2
1066	0,45205957	0,2
1071	0,4510586	0,1
1074	0,4686121	0,2
1081	0,46102184	0,2
1088	0,45235726	0,30000000000000004
1097	0,45168838	0,6
1122	0,44993547	0,1
1124	0,450747	0,30000000000000004
2	0,48592165	0,30000000000000004
22	0,47070062	0,30000000000000004
30	0,46510178	0,30000000000000004
39	0,45328966	0,4
41	0,4553942	0,6
49	0,45677382	0,4
61	0,4763678	0,7999999999999999
64	0,45607218	0,30000000000000004
88	0,4726793	0,8999999999999999
89	0,47268426	0,9999999999999999
93	0,4832165	0,2
95	0,48349237	0,4
98	0,48040956	0,7
100	0,4823291	0,8999999999999999
102	0,484497	1,0999999999999999
108	0,46134114	0,5
146	0,47290003	0,7
155	0,4705539	0,7999999999999999
166	0,44350913	0,30000000000000004
169	0,45141393	0,6
181	0,44799903	0,7999999999999999
184	0,47125012	0,1
196	0,48547336	0,1
202	0,4680896	0,7
211	0,46492055	0,6
226	0,43723467	0,5
229	0,45133018	0,7999999999999999
231	0,46675658	0,9999999999999999
239	0,46329734	0,7999999999999999
240	0,46350402	0,1
243	0,4430477	0,4
249	0,46579197	0,2
285	0,48453572	0,9999999999999999
290	0,45032912	0,30000000000000004
299	0,45895687	0,2
322	0,4771328	0,8999999999999999
329	0,46081018	0,6
335	0,42607057	0,4
349	0,47525242	0,9999999999999999
358	0,46206394	0,1
362	0,43934062	0,5
365	0,4619454	0,7999999999999999
371	0,48667663	0,4
411	0,4128116	0,6
430	0,4017179	0,1
438	0,4097624	0,1
439	0,41040254	0,2
447	0,4326407	0,4
462	0,3966008	0,2
469	0,41523677	0,4
481	0,4275879	0,5
491	0,4452801	0,1
502	0,40765098	0,6
504	0,40496114	0,2
519	0,4336708	0,30000000000000004
520	0,43664625	0,4
522	0,4132221	0,6
525	0,43903717	0,30000000000000004
531	0,4258459	0,30000000000000004
532	0,4332463	0,4
543	0,4102403	0,30000000000000004
555	0,46634007	0,1
556	0,4700615	0,2
563	0,42377836	0,2
581	0,4124053	0,2
585	0,4384292	0,6
587	0,42411956	0,1
695	0,3939661	0,1
709	0,4291079	0,30000000000000004
710	0,43999013	0,4
727	0,4103682	0,7
737	0,44136354	0,4
740	0,42085242	0,1
743	0,44497687	0,4
746	0,41142377	0,1
748	0,42824742	0,1
755	0,4250745	0,2
770	0,44306055	0,5
778	0,41111243	0,1
784	0,41038632	0,7
787	0,423597	0,30000000000000004
790	0,416021	0,6
793	0,417009	0,30000000000000004
799	0,42257023	0,30000000000000004
802	0,4349061	0,6
818	0,41043288	0,1
828	0,44522625	0,5
829	0,4402061	0,6
840	0,44642198	0,5
846	0,43298084	0,5
872	0,44199488	0,30000000000000004
875	0,41966382	0,6
894	0,4173438	0,30000000000000004
903	0,41341218	0,6
911	0,40897354	0,2
913	0,43171453	0,4
934	0,40753216	0,7
938	0,4319576	0,4
954	0,4416458	0,5
955	0,43329877	0,6
962	0,40385842	0,6
1009	0,454805	0,1
1010	0,45620444	0,2
1011	0,4584876	0,30000000000000004
1027	0,40761212	0,1
1032	0,42997247	0,6
1034	0,4077244	0,2
1041	0,42198098	0,30000000000000004
1057	0,4215201	0,7
1059	0,44514546	0,2
1077	0,46430486	0,5
1085	0,42017624	0,6
1131	0,438594	0,4
17	0,36924654	0,7999999999999999
18	0,36804575	0,8999999999999999
20	0,36715326	0,1
32	0,3635576	0,5
33	0,36321235	0,6
53	0,36029837	0,7999999999999999
60	0,36357188	0,7
63	0,3633557	0,2
66	0,36344865	0,5
73	0,36514074	0,4
80	0,36321163	0,1
81	0,36312336	0,2
82	0,36308762	0,30000000000000004
83	0,36302474	0,4
84	0,3629724	0,5
86	0,36231557	0,7
101	0,38162103	0,9999999999999999
106	0,3774837	0,30000000000000004
109	0,37596846	0,6
113	0,372198	0,9999999999999999
117	0,37091255	0,4
120	0,36831883	0,7
144	0,36076164	0,5
152	0,3611215	0,5
161	0,36116672	0,6
163	0,36010578	0,7999999999999999
172	0,36126366	0,8999999999999999
183	0,36208647	0,2
192	0,369757	0,8999999999999999
206	0,3675741	0,1
213	0,36724508	0,7999999999999999
235	0,36368835	0,4
258	0,3602726	0,30000000000000004
271	0,36177558	0,6
272	0,36110136	0,7
279	0,3756321	0,4
301	0,36786994	0,4
313	0,3627337	0,7999999999999999
314	0,36225942	0,1
319	0,36285707	0,6
325	0,36218295	0,2
330	0,36116782	0,7
343	0,35939366	0,4
350	0,36304468	0,1
363	0,364477	0,6
373	0,34778383	0,6
376	0,35123634	0,1
378	0,35068455	0,30000000000000004
388	0,34427992	0,1
389	0,34384242	0,2
396	0,34051612	0,30000000000000004
402	0,34063965	0,30000000000000004
406	0,34062466	0,1
408	0,3388209	0,30000000000000004
436	0,35448933	0,5
441	0,34843367	0,4
457	0,33610192	0,30000000000000004
464	0,3315253	0,4
467	0,32989794	0,2
495	0,3542183	0,5
507	0,3382845	0,5
514	0,33555314	0,5
515	0,33584285	0,6
534	0,33785525	0,6
537	0,33681655	0,30000000000000004
547	0,3371975	0,1
549	0,33727118	0,30000000000000004
553	0,33696872	0,1
582	0,33716986	0,30000000000000004
608	0,34254047	0,4
616	0,34305677	0,5
631	0,3403679	0,6
637	0,33690038	0,6
654	0,33805338	0,5
668	0,34009755	0,1
683	0,3586928	0,1
701	0,3440277	0,1
706	0,34532276	0,6
726	0,343375	0,6
805	0,3373942	0,30000000000000004
827	0,34551716	0,4
844	0,34344605	0,30000000000000004
851	0,34502032	0,30000000000000004
855	0,34424415	0,7
874	0,34460574	0,5
884	0,35638708	0,6
896	0,34180865	0,5
902	0,33834535	0,5
923	0,34461978	0,2
941	0,3419843	0,1
947	0,36034197	0,5
951	0,3569116	0,2
967	0,3417814	0,5
968	0,34181795	0,6
977	0,33961576	0,30000000000000004
980	0,34033835	0,6
996	0,34257028	0,30000000000000004
1000	0,34359893	0,7
1013	0,36175177	0,5
1014	0,36129615	0,6
1018	0,35396665	0,4
1023	0,34614617	0,30000000000000004
1025	0,34508845	0,5
1049	0,3404508	0,5
1051	0,34083822	0,1
1060	0,34714246	0,30000000000000004
1067	0,34553432	0,30000000000000004
1086	0,35244223	0,1
1090	0,34891286	0,5
1096	0,34572852	0,5
1118	0,34174818	0,30000000000000004
1120	0,34102422	0,5
1129	0,34329227	0,2
0	0,40362132	0,1
5	0,40579662	0,6
21	0,39901623	0,2
24	0,39936915	0,5
25	0,39930558	0,6
51	0,3933864	0,6
68	0,39537692	0,7
76	0,39815506	0,7
90	0,39510667	0,1
107	0,40279612	0,4
110	0,40253693	0,7
114	0,40130144	0,1
115	0,40091163	0,2
124	0,39842224	0,30000000000000004
136	0,39658478	0,7
147	0,3935882	0,7999999999999999
148	0,3928512	0,1
180	0,39527288	0,7
195	0,40015933	1,2
207	0,3995014	0,2
210	0,39954752	0,5
212	0,3994941	0,7
215	0,3982062	0,2
220	0,39816475	0,7
228	0,3976284	0,7
253	0,394717	0,6
254	0,39510575	0,7
255	0,39538553	0,7999999999999999
262	0,39601701	0,7
277	0,40384018	0,2
284	0,40557417	0,8999999999999999
292	0,40298358	0,5
296	0,40127766	0,8999999999999999
300	0,3989089	0,30000000000000004
305	0,39821532	0,7999999999999999
316	0,39536557	0,30000000000000004
323	0,39683598	0,9999999999999999
333	0,394606	0,2
338	0,39461514	0,7
347	0,39588434	0,7999999999999999
352	0,39763656	0,30000000000000004
356	0,3979976	0,7
370	0,38178915	0,30000000000000004
374	0,38780472	0,7
387	0,37588686	0,6
392	0,37393817	0,5
399	0,3715673	0,6
424	0,36302572	0,1
445	0,3734805	0,2
454	0,36934122	0,6
458	0,36780697	0,4
470	0,36398736	0,5
473	0,36387974	0,2
485	0,36528563	0,30000000000000004
497	0,38318774	0,1
508	0,36921322	0,6
513	0,36823547	0,4
528	0,36901766	0,6
533	0,36878595	0,5
539	0,36719155	0,5
542	0,36563987	0,2
558	0,3938079	0,4
570	0,3776979	0,30000000000000004
572	0,3779518	0,5
580	0,36959466	0,1
591	0,37184072	0,5
593	0,370976	0,1
599	0,37073943	0,1
600	0,37060952	0,2
601	0,3715869	0,30000000000000004
606	0,37025535	0,2
662	0,3684278	0,1
663	0,3687947	0,2
674	0,3695726	0,7
681	0,37072697	0,1
713	0,37796012	0,7
717	0,37845317	0,4
723	0,37841	0,30000000000000004
739	0,37272793	0,6
744	0,37250978	0,5
763	0,37777656	0,4
791	0,36764017	0,1
795	0,3707088	0,5
806	0,37220845	0,4
807	0,3717903	0,5
830	0,37802565	0,1
835	0,38125938	0,6
848	0,37737325	0,7
857	0,37461618	0,2
863	0,37357426	0,1
881	0,3953328	0,30000000000000004
885	0,38887042	0,7
900	0,37372383	0,30000000000000004
914	0,37687027	0,5
922	0,37760583	0,1
924	0,37857324	0,30000000000000004
950	0,39304677	0,1
963	0,3755713	0,1
976	0,3757087	0,2
983	0,3725959	0,30000000000000004
984	0,37335277	0,4
986	0,37268925	0,6
1007	0,38176718	0,1
1026	0,3808485	0,6
1031	0,38144737	0,5
1072	0,3789884	0,2
1095	0,3829366	0,4
1104	0,37734532	0,1
1107	0,37812695	0,4
1111	0,37795132	0,2
1113	0,38025248	0,4
1130	0,38074896	0,30000000000000004
1134	0,3786328	0,1
6	0,52237064	0,7
11	0,46113867	0,2
14	0,45594937	0,5
40	0,3930008	0,5
44	0,49675775	0,8999999999999999
47	0,4310274	0,2
50	0,450447	0,5
52	0,50225186	0,7
67	0,4508119	0,6
94	0,538304	0,30000000000000004
97	0,47814283	0,6
105	0,48628226	0,2
119	0,50644207	0,6
122	0,49177518	0,1
123	0,44639856	0,2
141	0,37896723	0,2
160	0,45258692	0,5
164	0,49038413	0,1
167	0,38882628	0,4
178	0,46721503	0,5
194	0,4745217	1,0999999999999999
209	0,4298713	0,4
214	0,48793292	0,1
217	0,43234408	0,4
219	0,45701188	0,6
245	0,46033198	0,6
247	0,5019464	0,7999999999999999
267	0,44521853	0,2
303	0,50438905	0,6
309	0,42106858	0,4
334	0,40686145	0,30000000000000004
366	0,47831875	0,1
383	0,34779078	0,2
407	0,36950254	0,2
409	0,4579039	0,4
414	0,40918654	0,30000000000000004
425	0,35358313	0,2
426	0,41502595	0,30000000000000004
428	0,44180843	0,5
431	0,38668397	0,2
444	0,324867	0,1
459	0,45580855	0,5
466	0,35457477	0,1
477	0,40167618	0,1
486	0,40072298	0,4
493	0,47656745	0,30000000000000004
499	0,3845697	0,30000000000000004
505	0,38776216	0,30000000000000004
527	0,44709694	0,5
529	0,32956952	0,1
546	0,43815893	0,6
559	0,4658778	0,5
566	0,46004733	0,5
573	0,45120212	0,6
595	0,41658655	0,30000000000000004
605	0,37575275	0,1
618	0,35996225	0,1
623	0,42999887	0,4
635	0,44918984	0,4
636	0,45150986	0,5
641	0,46465364	0,4
642	0,47115612	0,5
648	0,4416067	0,5
653	0,45118982	0,4
670	0,3728233	0,30000000000000004
671	0,42720747	0,4
689	0,34995458	0,1
722	0,37686118	0,2
728	0,3529601	0,1
734	0,34775448	0,1
741	0,376204	0,2
760	0,36178556	0,1
768	0,3993876	0,30000000000000004
773	0,31652528	0,2
810	0,297957	0,2
815	0,4916155	0,5
819	0,35815907	0,2
823	0,38743705	0,6
831	0,3678768	0,2
832	0,39814004	0,30000000000000004
833	0,44614288	0,4
850	0,38319978	0,2
852	0,45566007	0,4
879	0,48712975	0,1
889	0,46069086	0,4
892	0,31826955	0,1
893	0,35052854	0,2
897	0,36817056	0,6
898	0,35933247	0,1
908	0,4915894	0,5
915	0,4245658	0,6
917	0,37215573	0,2
919	0,45346826	0,4
939	0,46896827	0,5
944	0,492818	0,2
957	0,3347981	0,1
975	0,35816443	0,1
988	0,3550802	0,2
1004	0,48759833	0,4
1029	0,43144742	0,30000000000000004
1033	0,3771216	0,1
1040	0,37593678	0,2
1050	0,46965656	0,6
1054	0,40309313	0,4
1055	0,42989153	0,5
1062	0,5194696	0,5
1068	0,44573817	0,4
1070	0,46003765	0,6
1073	0,39104542	0,1
1076	0,5004838	0,4
1083	0,44264275	0,4
1089	0,46248177	0,4
1105	0,36518067	0,2
